raw_idx,y_true,base_rn_pred,base_rn_conf,base_vt_pred,base_vt_conf,perm2_rn_pred,perm2_rn_conf,perm2_vt_pred,perm2_vt_conf,perm4_rn_pred,perm4_rn_conf,perm4_vt_pred,perm4_vt_conf,perm8_rn_pred,perm8_rn_conf,perm8_vt_pred,perm8_vt_conf,occ8_rn_pred,occ8_rn_conf,occ8_vt_pred,occ8_vt_conf,occ16_rn_pred,occ16_rn_conf,occ16_vt_pred,occ16_vt_conf
6519,2,2,0.999614953994751,2,0.8324161767959595,2,0.9752354025840759,6,0.7050559520721436,7,0.38496488332748413,4,0.9762794375419617,7,0.5372603535652161,4,0.8687319755554199,3,0.5718048214912415,4,0.3019491136074066,4,0.4895293414592743,9,0.37041619420051575
6520,6,6,0.9903717041015625,6,0.998362123966217,4,0.7763256430625916,4,0.8242605924606323,2,0.8689704537391663,4,0.2856312096118927,9,0.3710384666919708,6,0.41189083456993103,0,0.37783050537109375,6,0.9646004438400269,3,0.6029062867164612,2,0.3064579963684082
6521,4,4,0.9997225403785706,4,0.9993836879730225,4,0.9747896790504456,4,0.9991523027420044,9,0.9844549894332886,4,0.9960790276527405,9,0.9389613270759583,4,0.9555336833000183,4,0.9993589520454407,4,0.9980254173278809,2,0.5168474912643433,9,0.355999618768692
6522,9,9,0.9899049401283264,9,0.7013142108917236,9,0.8006019592285156,9,0.991643488407135,9,0.5828064680099487,9,0.9561991691589355,9,0.9666385054588318,9,0.9742786288261414,9,0.9995179176330566,9,0.972997784614563,9,0.9613847732543945,9,0.9913582801818848
6523,6,6,0.6459629535675049,6,0.8219397664070129,3,0.7910783886909485,4,0.801841139793396,4,0.9981901049613953,6,0.6311766505241394,4,0.437843382358551,4,0.5514888167381287,4,0.826651394367218,6,0.8507294058799744,2,0.8407739996910095,6,0.4447387456893921
6524,8,8,0.999995231628418,8,0.9989812970161438,8,0.9682685136795044,8,0.8761767148971558,3,0.5221995711326599,8,0.6395876407623291,0,0.914618968963623,8,0.7044110894203186,8,0.9999731779098511,8,0.9982004165649414,8,0.6377500295639038,8,0.9952925443649292
6525,3,3,0.9994264841079712,3,0.979794442653656,3,0.9991812109947205,3,0.863409698009491,3,0.39942413568496704,3,0.5449227094650269,7,0.790751039981842,9,0.47123751044273376,3,0.9998781681060791,3,0.9078993797302246,3,0.9968189001083374,9,0.7778944969177246
6526,8,8,0.9998078942298889,8,0.9965008497238159,9,0.9467392563819885,9,0.5519930720329285,9,0.9238951802253723,9,0.7646788954734802,9,0.9888655543327332,9,0.8823978900909424,9,0.4187885522842407,8,0.9860140085220337,9,0.8240830898284912,9,0.48173174262046814
6527,5,5,0.9992160797119141,5,0.993124783039093,9,0.2808702886104584,3,0.46351057291030884,9,0.6648035645484924,9,0.9418929815292358,9,0.9320856928825378,9,0.5049799084663391,5,0.9902965426445007,5,0.9970719814300537,9,0.2098756730556488,9,0.5082123875617981
6528,5,5,0.9992602467536926,5,0.99822598695755,2,0.5158127546310425,2,0.9608096480369568,7,0.8163989186286926,2,0.7717069983482361,9,0.6439314484596252,9,0.3658498525619507,5,0.9943795800209045,5,0.9961722493171692,9,0.8224242925643921,5,0.6598290801048279
6529,2,2,0.8458958864212036,2,0.9157615900039673,2,0.9989122152328491,2,0.37644490599632263,7,0.30323994159698486,9,0.4935678541660309,1,0.3912850618362427,9,0.7196598052978516,3,0.5796340703964233,4,0.8164255619049072,9,0.5202019214630127,2,0.33275288343429565
6530,3,3,0.9041128158569336,3,0.9864943027496338,3,0.8657044172286987,3,0.6168770790100098,3,0.7779946327209473,4,0.7353779673576355,3,0.6734544634819031,9,0.4745362102985382,7,0.4381938576698303,3,0.8167608976364136,3,0.6478957533836365,9,0.6902620792388916
6531,4,4,0.9595257639884949,4,0.9984750151634216,2,0.6683879494667053,4,0.967670738697052,7,0.9877453446388245,4,0.9604325294494629,7,0.8801678419113159,4,0.9720098376274109,4,0.8756466507911682,4,0.9983154535293579,4,0.9428385496139526,4,0.8843090534210205
6532,5,7,0.5025799870491028,5,0.9798364043235779,5,0.5148321390151978,3,0.7749513387680054,1,0.47478437423706055,9,0.6799967885017395,7,0.7760910391807556,7,0.32262474298477173,7,0.9672033786773682,5,0.9919213056564331,7,0.9934896230697632,9,0.5517805814743042
6533,2,3,0.8430735468864441,2,0.4728950560092926,3,0.9891097545623779,3,0.4649091064929962,9,0.6694107055664062,9,0.6578204035758972,9,0.9263139963150024,9,0.7562571167945862,3,0.9880256056785583,2,0.4258785545825958,3,0.9863900542259216,9,0.35551828145980835
6534,7,7,0.9999648332595825,7,0.9993492960929871,7,0.9922991394996643,7,0.9937147498130798,3,0.2645300030708313,4,0.8568591475486755,9,0.7343026399612427,7,0.47967395186424255,7,0.9998773336410522,7,0.9990377426147461,7,0.9946689009666443,7,0.9905484318733215
6535,5,5,0.970451295375824,5,0.9499770402908325,9,0.8572735786437988,7,0.6730704307556152,9,0.9220139384269714,7,0.6820879578590393,9,0.48560696840286255,9,0.5957809090614319,3,0.8743928670883179,5,0.8149936199188232,3,0.6018514037132263,2,0.28660720586776733
6536,1,1,0.9984564781188965,1,0.8705111145973206,3,0.7505683898925781,9,0.9663851857185364,9,0.9375836849212646,9,0.7781639099121094,9,0.729053258895874,9,0.7690065503120422,1,0.8385967016220093,9,0.8312602639198303,9,0.5522911548614502,9,0.9125898480415344
6537,5,5,0.9973583817481995,5,0.9948925971984863,3,0.7890332937240601,5,0.4757883846759796,8,0.5315706729888916,8,0.7338192462921143,9,0.9074416160583496,9,0.8173860311508179,3,0.8384843468666077,5,0.9412690997123718,3,0.9371556043624878,3,0.6564716696739197
6538,3,5,0.8590227365493774,3,0.9887141585350037,3,0.999334990978241,3,0.9528632760047913,9,0.7625793218612671,9,0.41300535202026367,9,0.8761706948280334,9,0.9270843863487244,3,0.9917091727256775,3,0.9253909587860107,3,0.999893069267273,3,0.7221761345863342
6539,7,5,0.5871003270149231,7,0.9991695880889893,4,0.692221999168396,7,0.9814341068267822,4,0.9731455445289612,7,0.829155445098877,9,0.33003637194633484,9,0.5876880288124084,5,0.7803717851638794,7,0.9990886449813843,3,0.6186631321907043,7,0.9913836717605591
6540,8,8,0.9998668432235718,8,0.9847958087921143,3,0.9890190958976746,0,0.5194918513298035,9,0.6513963937759399,0,0.21821558475494385,9,0.9911732077598572,9,0.9835045337677002,8,0.9982430934906006,8,0.7781283259391785,3,0.9706428647041321,9,0.4467847943305969
6541,8,8,0.9567033052444458,8,0.9676445126533508,0,0.8703721165657043,0,0.6170566082000732,9,0.30632415413856506,9,0.6140221953392029,9,0.9963417649269104,9,0.9263647794723511,8,0.9595235586166382,8,0.8921099305152893,8,0.9201265573501587,9,0.7733914256095886
6542,9,9,0.9972535967826843,9,0.9957347512245178,9,0.9564341902732849,9,0.9846563935279846,9,0.9934006929397583,9,0.9803590774536133,9,0.8790179491043091,9,0.8715512752532959,9,0.9913830161094666,9,0.7998730540275574,9,0.907107949256897,9,0.9728649854660034
6543,6,6,0.29419946670532227,6,0.9534536004066467,3,0.9806644916534424,2,0.6459984183311462,9,0.6068830490112305,9,0.4793219566345215,9,0.96629399061203,9,0.9274097084999084,3,0.4880806505680084,6,0.939362108707428,3,0.5019420385360718,9,0.6286782026290894
6544,0,0,0.9993046522140503,0,0.9988393187522888,9,0.5783767700195312,0,0.5699986219406128,9,0.9112075567245483,8,0.9279738664627075,9,0.9462670087814331,9,0.6938478350639343,8,0.8899370431900024,0,0.9934802055358887,8,0.8786728382110596,9,0.6266212463378906
6545,9,8,0.6602514386177063,9,0.6185019016265869,9,0.5517979264259338,9,0.4704980254173279,8,0.7652642726898193,9,0.563228964805603,9,0.9541934728622437,9,0.9397323131561279,8,0.8885447382926941,9,0.920472264289856,8,0.7602450847625732,9,0.8560693264007568
6546,2,2,0.9999741315841675,2,0.999631404876709,2,0.9195992350578308,2,0.9167503118515015,3,0.9183083176612854,4,0.5108454823493958,0,0.510184109210968,0,0.4346122443675995,2,0.9902997016906738,2,0.9987865090370178,0,0.9509080052375793,2,0.7603831887245178
6547,6,6,0.9974139928817749,6,0.9942951798439026,6,0.6682136654853821,4,0.8022268414497375,4,0.5301547050476074,4,0.8467156887054443,4,0.5811495780944824,4,0.981092095375061,3,0.9171985387802124,6,0.9568837881088257,3,0.8009176254272461,6,0.3219986855983734
6548,0,0,0.9938775897026062,0,0.9892047643661499,0,0.9457292556762695,0,0.9080007076263428,0,0.5008293390274048,0,0.3835756778717041,0,0.8746516108512878,8,0.40517377853393555,0,0.8790780305862427,0,0.6191585659980774,8,0.42035138607025146,9,0.8407143950462341
6549,0,8,0.579770565032959,0,0.9084451794624329,0,0.9950326681137085,0,0.7759022116661072,0,0.9250181913375854,2,0.9182183742523193,0,0.8309118747711182,0,0.3483368158340454,8,0.8843777775764465,0,0.8752388954162598,8,0.8493092656135559,0,0.6042007803916931
6550,1,1,0.9999699592590332,1,0.9986696243286133,0,0.997996985912323,9,0.9217664003372192,0,0.9492688179016113,9,0.8473861217498779,9,0.8037363290786743,9,0.9746184349060059,1,0.9981256127357483,1,0.9952654838562012,1,0.9436513781547546,1,0.6172769665718079
6551,4,4,0.9899162650108337,4,0.994125247001648,4,0.4869704842567444,4,0.7972149848937988,9,0.573205292224884,4,0.8759528398513794,9,0.7834750413894653,9,0.4222797751426697,4,0.9997808337211609,4,0.9901784658432007,2,0.6511170864105225,4,0.48802244663238525
6552,1,1,0.9967946410179138,1,0.9975948929786682,0,0.44744694232940674,9,0.6393243074417114,7,0.6201726794242859,1,0.5101239085197449,9,0.7162029147148132,9,0.9830516576766968,9,0.8947288393974304,1,0.9102635979652405,9,0.9062266945838928,9,0.9592068195343018
6553,3,3,0.9495930075645447,3,0.8972243666648865,3,0.7536165118217468,3,0.6953848600387573,7,0.5530403852462769,3,0.4772054851055145,9,0.3361658751964569,3,0.3112598657608032,3,0.9950023293495178,3,0.6640892028808594,3,0.9839230179786682,3,0.5713472962379456
6554,5,5,0.9967265129089355,5,0.9617641568183899,3,0.7762005925178528,5,0.3291306495666504,9,0.756157398223877,9,0.9798607230186462,3,0.4034271240234375,9,0.8173232078552246,5,0.9460181593894958,5,0.9819015860557556,7,0.5002779960632324,9,0.399162232875824
6555,1,1,0.9997358918190002,1,0.9987978935241699,1,0.8902909755706787,9,0.4892992377281189,5,0.414578378200531,9,0.43385666608810425,9,0.7752295732498169,9,0.6881404519081116,1,0.9995160102844238,1,0.9936435222625732,1,0.9939894676208496,1,0.9220078587532043
6556,8,8,0.9999858140945435,8,0.9737189412117004,9,0.834832489490509,9,0.9527137875556946,9,0.6959911584854126,9,0.8918197154998779,9,0.477698415517807,9,0.9594781398773193,8,0.9998995065689087,8,0.9844803214073181,8,0.6898927092552185,9,0.9023138284683228
6557,9,9,0.9997712969779968,9,0.9996451139450073,9,0.9945177435874939,9,0.9496033787727356,7,0.9810669422149658,9,0.6675694584846497,7,0.5865597128868103,9,0.9123596549034119,9,0.9999631643295288,9,0.9988734126091003,9,0.9977110624313354,9,0.9968917965888977
6558,6,6,0.9997507929801941,3,0.7731842994689941,3,0.9975557327270508,3,0.8359996676445007,3,0.9306731224060059,3,0.9544849991798401,3,0.6793227791786194,3,0.8637325167655945,9,0.926441490650177,3,0.5347697138786316,3,0.7539874315261841,3,0.35108625888824463
6559,2,4,0.6742957830429077,2,0.9761806130409241,2,0.7810636758804321,4,0.988934338092804,4,0.38024410605430603,9,0.49657726287841797,9,0.9516737461090088,9,0.44209960103034973,4,0.4957466721534729,4,0.8546199798583984,4,0.8081417679786682,4,0.6065593361854553
6560,6,6,0.7670407891273499,6,0.9917607307434082,2,0.4620719254016876,4,0.7788222432136536,6,0.5202388167381287,4,0.9499381184577942,4,0.8065991997718811,4,0.9710835218429565,4,0.7480703592300415,6,0.9882311224937439,3,0.4583547115325928,9,0.4111299216747284
6561,9,9,0.9944542050361633,9,0.9997828602790833,9,0.9446021914482117,9,0.8785818219184875,9,0.981728732585907,9,0.8730995059013367,9,0.9760186672210693,9,0.9489551782608032,9,0.9953558444976807,9,0.9990940093994141,9,0.9970788955688477,9,0.9966711401939392
6562,5,5,0.9992020726203918,5,0.922660231590271,0,0.9277330636978149,3,0.810333788394928,9,0.7853459715843201,7,0.8190087080001831,9,0.957380473613739,9,0.7430867552757263,3,0.4365876019001007,5,0.6604090332984924,7,0.2822984755039215,5,0.6789693236351013
6563,6,6,0.9993264675140381,6,0.9969263672828674,3,0.5451837182044983,3,0.6251286268234253,2,0.43567344546318054,9,0.25520071387290955,9,0.6966656446456909,3,0.3942078649997711,9,0.6627814173698425,6,0.9898266792297363,3,0.3863672614097595,9,0.8406269550323486
6564,5,5,0.9326823949813843,5,0.986173152923584,5,0.73349529504776,5,0.5007003545761108,3,0.8754498958587646,3,0.8853474855422974,7,0.6380276679992676,9,0.8688943982124329,5,0.798703670501709,5,0.9002189040184021,9,0.281997948884964,9,0.8876701593399048
6565,9,9,0.9983043670654297,9,0.988274097442627,3,0.43318089842796326,9,0.9926232099533081,3,0.5980767607688904,9,0.9871015548706055,1,0.31916263699531555,9,0.987642765045166,9,0.9877646565437317,9,0.9929210543632507,9,0.9155468940734863,9,0.9841994047164917
6566,1,1,0.9983349442481995,1,0.9840039610862732,9,0.4467709958553314,9,0.7789250612258911,9,0.7083539366722107,9,0.9772507548332214,9,0.5912513136863708,9,0.9828639030456543,1,0.9738550186157227,1,0.7634927034378052,1,0.5637144446372986,9,0.8162208199501038
6567,4,4,0.98527991771698,4,0.9993543028831482,2,0.7280112504959106,4,0.9959900975227356,4,0.9535369873046875,4,0.9949091076850891,2,0.4467759132385254,4,0.9880297780036926,4,0.8553918600082397,4,0.9990401864051819,3,0.535508394241333,4,0.33465954661369324
6568,2,2,0.999836802482605,2,0.9985682964324951,2,0.9830743670463562,4,0.6915070414543152,9,0.9579603672027588,9,0.7530245780944824,9,0.9955279231071472,9,0.4464746117591858,3,0.7538650631904602,2,0.9449693560600281,3,0.9484633207321167,2,0.5056736469268799
6569,8,8,0.9623739719390869,8,0.9712110161781311,0,0.5295225977897644,9,0.8745359182357788,9,0.8951781392097473,8,0.9703909754753113,7,0.6070974469184875,9,0.8595356345176697,9,0.4318907558917999,8,0.9459136128425598,3,0.5749956965446472,9,0.5736700296401978
6570,9,9,0.9997482895851135,9,0.9953293800354004,9,0.9084600806236267,3,0.4870666563510895,0,0.4365396201610565,9,0.5435032844543457,9,0.8781090974807739,9,0.6900604367256165,9,0.9930589199066162,9,0.9674645066261292,9,0.8797175288200378,9,0.9831932783126831
6571,5,5,0.9998890161514282,5,0.9976147413253784,5,0.966828465461731,5,0.5872778296470642,7,0.5641531348228455,9,0.8583427667617798,7,0.9014633893966675,4,0.28576675057411194,5,0.9976861476898193,5,0.9966356158256531,5,0.7686349749565125,5,0.6989076733589172
6572,4,4,0.9987146854400635,4,0.9986100196838379,4,0.5793074369430542,3,0.6742002367973328,9,0.9135069251060486,9,0.7050711512565613,7,0.9635166525840759,4,0.3864240050315857,4,0.9881488680839539,4,0.878023087978363,4,0.9522328972816467,4,0.7544041275978088
6573,7,7,0.9975628852844238,7,0.9943658113479614,3,0.3906650245189667,7,0.5595620274543762,3,0.5383031368255615,3,0.8041491508483887,1,0.29244211316108704,9,0.7546141147613525,3,0.6498255729675293,7,0.9917961359024048,3,0.7308769226074219,7,0.9861393570899963
6574,0,8,0.8873990178108215,0,0.8164430856704712,9,0.6802756190299988,3,0.26118528842926025,9,0.9604818224906921,9,0.7876368165016174,9,0.9938668608665466,9,0.8494529724121094,8,0.6397587656974792,0,0.47357499599456787,8,0.45356300473213196,3,0.3677980303764343
6575,3,3,0.9743384718894958,3,0.9917164444923401,3,0.9982043504714966,5,0.6214719414710999,3,0.9784291386604309,7,0.47902941703796387,1,0.5504651069641113,9,0.918843686580658,3,0.6547481417655945,3,0.6789339780807495,3,0.970934271812439,9,0.9140453338623047
6576,7,7,0.9718204140663147,7,0.9978317618370056,4,0.7472693920135498,7,0.7341167330741882,3,0.5515989065170288,3,0.3347882926464081,9,0.6402647495269775,9,0.47155389189720154,3,0.6177829504013062,7,0.9978996515274048,7,0.8894217610359192,7,0.9951569437980652
6577,1,1,0.975899338722229,1,0.9865907430648804,1,0.64494389295578,9,0.34883832931518555,9,0.7550927996635437,9,0.7956148386001587,9,0.9738412499427795,9,0.9335469007492065,1,0.8895716071128845,1,0.9879984855651855,1,0.8409709930419922,9,0.7763624787330627
6578,6,6,0.9991042017936707,6,0.9910615086555481,4,0.9835782051086426,4,0.9249361157417297,4,0.9997982382774353,4,0.9946446418762207,9,0.8061869144439697,4,0.9486666917800903,9,0.6205029487609863,6,0.9544950127601624,3,0.4913548231124878,9,0.509757936000824
6579,9,9,0.9991614818572998,9,0.9997454285621643,9,0.8120536804199219,9,0.9298973679542542,9,0.8417684435844421,9,0.699985682964325,9,0.7931008338928223,9,0.4047378599643707,9,0.9967036843299866,9,0.9995095729827881,9,0.9904711246490479,9,0.9979159235954285
6580,1,1,0.4789544939994812,1,0.8461940288543701,9,0.9550356268882751,9,0.8180505037307739,9,0.7184709906578064,9,0.8383005857467651,9,0.9688407778739929,9,0.9727864265441895,3,0.7549704909324646,9,0.5930672883987427,9,0.6810644268989563,9,0.8827205300331116
6581,1,1,0.9871513843536377,1,0.945706307888031,9,0.9269592761993408,9,0.990898072719574,9,0.9918478727340698,9,0.9773568511009216,9,0.894866943359375,9,0.9867374300956726,1,0.5548946261405945,1,0.9208790063858032,1,0.6920680999755859,1,0.7896787524223328
6582,4,4,0.9999916553497314,4,0.9999818801879883,0,0.4503898024559021,4,0.9997588992118835,9,0.8208798170089722,4,0.99430251121521,9,0.42217835783958435,4,0.8700503706932068,4,0.9999837875366211,4,0.9999476671218872,4,0.8548072576522827,4,0.9970231652259827
6583,0,0,0.9994764924049377,0,0.9989305138587952,3,0.5478872060775757,0,0.47984549403190613,3,0.7535583972930908,7,0.20076686143875122,8,0.5298681855201721,3,0.3646867573261261,0,0.9935251474380493,0,0.9982672929763794,0,0.7410027384757996,0,0.4434322416782379
6584,5,5,0.6103704571723938,5,0.7589159607887268,4,0.33852845430374146,2,0.9291327595710754,3,0.6020795106887817,4,0.8684295415878296,9,0.4927235245704651,4,0.9334579706192017,3,0.7047332525253296,5,0.5401501059532166,9,0.7131296992301941,9,0.489223450422287
6585,1,1,0.9998190999031067,1,0.994045078754425,6,0.37162789702415466,0,0.7392999529838562,6,0.46583589911460876,9,0.5232188105583191,9,0.7248347997665405,0,0.6975788474082947,1,0.9995840191841125,1,0.9929875731468201,1,0.9970752000808716,1,0.4313168525695801
6586,6,6,0.9999217987060547,6,0.9778629541397095,4,0.9068912267684937,4,0.9604965448379517,4,0.9928770661354065,4,0.9725489616394043,9,0.3584941327571869,4,0.6105374097824097,6,0.42341378331184387,6,0.9596235752105713,4,0.3186340928077698,9,0.44127973914146423
6587,3,5,0.5300864577293396,3,0.9861628413200378,5,0.5077940821647644,9,0.7213923335075378,5,0.5269507169723511,9,0.7301364541053772,9,0.8203245997428894,9,0.9263409376144409,3,0.6763052344322205,5,0.539421558380127,3,0.9402093291282654,3,0.625277042388916
6588,0,0,0.9968116879463196,0,0.8837262392044067,0,0.9344849586486816,0,0.7564488053321838,0,0.9321139454841614,0,0.4848349690437317,0,0.9904665350914001,0,0.8086719512939453,0,0.8488077521324158,0,0.9335708022117615,8,0.4727458357810974,0,0.5211936235427856
6589,2,2,0.9992560744285583,2,0.9978741407394409,2,0.6186899542808533,2,0.2834988534450531,3,0.544360876083374,9,0.46911749243736267,9,0.8459873199462891,9,0.4781164228916168,2,0.923087477684021,2,0.9965401887893677,3,0.7991037964820862,2,0.2908681035041809
6590,5,5,0.49313580989837646,5,0.8882207274436951,2,0.6676749587059021,3,0.759488046169281,3,0.8757736682891846,7,0.4322822391986847,3,0.44198745489120483,9,0.7090756297111511,7,0.5427930355072021,5,0.9899353384971619,2,0.5403501391410828,5,0.7554706931114197
6591,5,5,0.9971439242362976,5,0.9882318377494812,5,0.9268922209739685,3,0.7916216254234314,7,0.9467155337333679,7,0.36023348569869995,9,0.25149810314178467,9,0.8407744765281677,5,0.9503218531608582,5,0.973267138004303,3,0.694863498210907,3,0.6398160457611084
6592,5,5,0.9999831914901733,5,0.9987585544586182,3,0.9594199657440186,5,0.9130380153656006,3,0.8696755766868591,3,0.3897401988506317,3,0.27637115120887756,4,0.5370237827301025,5,0.9986979961395264,5,0.9967219233512878,2,0.45621490478515625,9,0.3984394073486328
