x,y,label,class,domain,model
-3.5099096,-3.4949088,3,cat,gray,ResNet-50
13.972949,0.4790883,8,ship,gray,ResNet-50
-2.1532502,-2.717379,7,horse,gray,ResNet-50
-10.2297,2.3900075,6,frog,gray,ResNet-50
-8.894957,-19.153791,2,bird,gray,ResNet-50
-6.7375183,-11.7249365,5,dog,gray,ResNet-50
-1.5485964,-2.1893072,2,bird,gray,ResNet-50
9.408683,1.3628035,8,ship,gray,ResNet-50
-2.0075238,3.629617,9,truck,gray,ResNet-50
-4.2031655,-0.581116,6,frog,gray,ResNet-50
0.9489213,-1.1305525,0,airplane,gray,ResNet-50
1.9222183,-0.5939522,0,airplane,gray,ResNet-50
-6.9206734,-13.399226,5,dog,gray,ResNet-50
-1.6773998,-1.7641709,2,bird,gray,ResNet-50
-1.3172826,2.8447568,9,truck,gray,ResNet-50
-2.5121322,-2.3254538,5,dog,gray,ResNet-50
-1.6325631,-1.8452711,4,deer,gray,ResNet-50
-2.4273198,-3.7143922,2,bird,gray,ResNet-50
-8.741815,41.329823,1,automobile,gray,ResNet-50
-4.3321404,-3.6039832,6,frog,gray,ResNet-50
-5.0715113,0.2625315,6,frog,gray,ResNet-50
5.6523094,1.0032622,8,ship,gray,ResNet-50
0.19268854,-0.7962128,4,deer,gray,ResNet-50
12.063427,0.14209476,8,ship,gray,ResNet-50
-0.66551083,-0.7472775,4,deer,gray,ResNet-50
-2.6208389,-2.6195834,5,dog,gray,ResNet-50
16.306574,0.57696706,0,airplane,gray,ResNet-50
-1.7090871,4.827756,9,truck,gray,ResNet-50
-1.3368628,1.9403294,9,truck,gray,ResNet-50
0.12112056,1.525558,9,truck,gray,ResNet-50
7.132678,0.6006654,8,ship,gray,ResNet-50
-1.6972433,4.1552615,9,truck,gray,ResNet-50
-2.7473783,4.5805984,9,truck,gray,ResNet-50
-3.6155262,-3.7298758,3,cat,gray,ResNet-50
-1.6407988,-1.5465927,7,horse,gray,ResNet-50
-5.4633174,-8.8971195,5,dog,gray,ResNet-50
5.6323566,-0.794707,0,airplane,gray,ResNet-50
4.2058105,-1.276115,0,airplane,gray,ResNet-50
-11.230344,-23.618345,5,dog,gray,ResNet-50
-1.8146954,-1.6454325,2,bird,gray,ResNet-50
-4.2346225,-0.40753436,2,bird,gray,ResNet-50
-1.0873398,-2.1967204,3,cat,gray,ResNet-50
58.113064,0.35800815,8,ship,gray,ResNet-50
-3.1489928,-1.1476938,6,frog,gray,ResNet-50
-7.2277474,-9.916171,3,cat,gray,ResNet-50
-3.9408808,-5.7283874,4,deer,gray,ResNet-50
11.736665,0.015541079,0,airplane,gray,ResNet-50
-1.288236,-3.4488466,5,dog,gray,ResNet-50
13.4314165,0.53348416,8,ship,gray,ResNet-50
-0.10450694,-0.99291855,0,airplane,gray,ResNet-50
-1.9383645,4.950186,1,automobile,gray,ResNet-50
-3.1256948,-3.286607,7,horse,gray,ResNet-50
-2.9543955,-2.0368402,2,bird,gray,ResNet-50
25.442966,0.7004315,8,ship,gray,ResNet-50
17.294962,0.6771381,8,ship,gray,ResNet-50
-2.5712705,-3.7958848,7,horse,gray,ResNet-50
15.7278,0.2862509,8,ship,gray,ResNet-50
-5.818039,-10.148815,5,dog,gray,ResNet-50
1.5674994,3.398151,1,automobile,gray,ResNet-50
13.632786,2.6882813,8,ship,gray,ResNet-50
-2.128406,-2.101,7,horse,gray,ResNet-50
-4.492398,19.898006,1,automobile,gray,ResNet-50
-4.961601,-7.1819777,3,cat,gray,ResNet-50
3.8640003,-0.99221635,0,airplane,gray,ResNet-50
-4.7782927,-7.945145,5,dog,gray,ResNet-50
-2.1697102,-10.689261,7,horse,gray,ResNet-50
-1.1844637,3.3875463,9,truck,gray,ResNet-50
-3.5252576,-5.0343943,7,horse,gray,ResNet-50
19.198603,-0.24474852,4,deer,gray,ResNet-50
-11.743041,-24.262524,5,dog,gray,ResNet-50
-0.016330104,0.4104507,9,truck,gray,ResNet-50
4.5579176,0.18449554,8,ship,gray,ResNet-50
1.3038814,-2.2494507,0,airplane,gray,ResNet-50
-2.404588,-6.603825,7,horse,gray,ResNet-50
-1.8312874,4.4825172,9,truck,gray,ResNet-50
6.215774,1.5083292,8,ship,gray,ResNet-50
-2.0999753,-1.75995,2,bird,gray,ResNet-50
-1.966852,-4.1853733,7,horse,gray,ResNet-50
-3.1645079,-2.4958324,6,frog,gray,ResNet-50
-1.732448,4.368585,9,truck,gray,ResNet-50
-2.3863373,-1.988607,4,deer,gray,ResNet-50
-4.692616,-5.3788195,3,cat,gray,ResNet-50
-2.491706,6.9434576,9,truck,gray,ResNet-50
0.07775973,-0.53122795,6,frog,gray,ResNet-50
1.2717943,-1.1219132,4,deer,gray,ResNet-50
-4.162509,-7.9103146,7,horse,gray,ResNet-50
-2.6685536,-0.6222741,6,frog,gray,ResNet-50
-10.1827,-20.383677,5,dog,gray,ResNet-50
-8.374584,39.241837,1,automobile,gray,ResNet-50
-4.6435714,-7.0392256,5,dog,gray,ResNet-50
4.9865804,1.1963271,8,ship,gray,ResNet-50
31.99686,0.80997723,8,ship,gray,ResNet-50
5.8084006,-1.5578898,0,airplane,gray,ResNet-50
-2.332455,-1.6830678,4,deer,gray,ResNet-50
0.10163889,0.7457869,0,airplane,gray,ResNet-50
-0.8089997,-2.1926425,5,dog,gray,ResNet-50
-4.956438,-7.6114874,5,dog,gray,ResNet-50
-12.058176,60.464603,1,automobile,gray,ResNet-50
-2.6599638,8.365824,1,automobile,gray,ResNet-50
13.328649,0.84994334,8,ship,gray,ResNet-50
-1.8823644,4.5050464,9,truck,gray,ResNet-50
0.86758226,-0.9814938,0,airplane,gray,ResNet-50
-2.5291219,-2.2076943,3,cat,gray,ResNet-50
-2.33031,7.3094215,1,automobile,gray,ResNet-50
4.2692666,0.8161792,9,truck,gray,ResNet-50
-3.0477371,-2.9693751,2,bird,gray,ResNet-50
0.576227,-0.9075461,2,bird,gray,ResNet-50
-5.1359615,-8.017455,5,dog,gray,ResNet-50
-4.1641207,-6.0367627,3,cat,gray,ResNet-50
-2.1622572,5.4540234,9,truck,gray,ResNet-50
-2.2054749,3.6067793,9,truck,gray,ResNet-50
-2.023791,-1.5019513,4,deer,gray,ResNet-50
0.7086551,-1.4430051,0,airplane,gray,ResNet-50
-4.245276,-4.08611,3,cat,gray,ResNet-50
8.157836,-2.2780252,0,airplane,gray,ResNet-50
6.6101184,0.41176534,0,airplane,gray,ResNet-50
-1.0038161,4.7430615,9,truck,gray,ResNet-50
14.761356,0.6196485,8,ship,gray,ResNet-50
-2.053706,12.263058,1,automobile,gray,ResNet-50
-3.7640073,-4.481287,5,dog,gray,ResNet-50
-3.8216968,-4.3962827,7,horse,gray,ResNet-50
7.7656755,-0.4734647,0,airplane,gray,ResNet-50
8.8226385,-0.06202483,8,ship,gray,ResNet-50
-1.4904544,-1.5653788,2,bird,gray,ResNet-50
-2.1986248,-0.6235227,4,deer,gray,ResNet-50
-2.1094453,-8.1438465,7,horse,gray,ResNet-50
-0.6760555,-2.4984775,0,airplane,gray,ResNet-50
-2.3903902,-2.0325167,2,bird,gray,ResNet-50
-3.092814,-4.243533,3,cat,gray,ResNet-50
-2.958497,-1.3654274,6,frog,gray,ResNet-50
-6.439792,-11.1316595,3,cat,gray,ResNet-50
12.446354,1.0312281,8,ship,gray,ResNet-50
-3.4030557,-3.4808707,5,dog,gray,ResNet-50
3.494448,0.9855295,0,airplane,gray,ResNet-50
-3.56736,-2.818585,3,cat,gray,ResNet-50
-2.9751453,-2.114145,4,deer,gray,ResNet-50
-2.9755325,-3.356223,3,cat,gray,ResNet-50
-2.1200907,5.507981,9,truck,gray,ResNet-50
2.2685196,-1.440254,0,airplane,gray,ResNet-50
-7.5326424,1.2348562,6,frog,gray,ResNet-50
-10.867922,54.0901,1,automobile,gray,ResNet-50
2.4876564,1.4515798,0,airplane,gray,ResNet-50
-2.3104944,5.2056513,9,truck,gray,ResNet-50
-4.996269,24.53858,1,automobile,gray,ResNet-50
34.86337,-0.18101582,0,airplane,gray,ResNet-50
-2.3862436,-4.157995,7,horse,gray,ResNet-50
-1.7296405,4.0066137,9,truck,gray,ResNet-50
-5.9198227,26.286484,1,automobile,gray,ResNet-50
-2.7756777,-1.6316575,2,bird,gray,ResNet-50
-9.791701,1.8514211,6,frog,gray,ResNet-50
-2.0912514,5.5813603,9,truck,gray,ResNet-50
-6.027128,-8.7379265,3,cat,gray,ResNet-50
-1.9411074,-1.8213505,4,deer,gray,ResNet-50
-4.7928505,-0.20236868,6,frog,gray,ResNet-50
4.3688717,-1.7391127,0,airplane,gray,ResNet-50
2.8786652,-1.2796181,0,airplane,gray,ResNet-50
-4.5992994,-0.46681526,6,frog,gray,ResNet-50
-13.723366,3.2919996,6,frog,gray,ResNet-50
-7.4723873,1.1633742,6,frog,gray,ResNet-50
-6.302404,-9.136178,3,cat,gray,ResNet-50
-2.4737918,-2.8371797,2,bird,gray,ResNet-50
-5.723283,0.45984694,6,frog,gray,ResNet-50
-3.1622026,14.03222,1,automobile,gray,ResNet-50
0.7621166,-1.0110415,8,ship,gray,ResNet-50
-0.39728993,-1.0847845,2,bird,gray,ResNet-50
-2.6759424,9.845745,1,automobile,gray,ResNet-50
-0.5452812,-0.9678734,6,frog,gray,ResNet-50
5.660694,2.3301494,8,ship,gray,ResNet-50
-12.208618,2.908996,6,frog,gray,ResNet-50
27.43703,-0.13644159,8,ship,gray,ResNet-50
0.97060096,-0.9857384,0,airplane,gray,ResNet-50
-3.2059648,-2.372064,4,deer,gray,ResNet-50
3.7423704,-1.6340517,0,airplane,gray,ResNet-50
-2.4927917,-2.1806822,7,horse,gray,ResNet-50
-2.5366604,-3.2110553,7,horse,gray,ResNet-50
-11.834625,-25.228785,5,dog,gray,ResNet-50
-8.369835,-16.22474,5,dog,gray,ResNet-50
-5.4993143,-6.6997967,3,cat,gray,ResNet-50
-7.4111753,-12.426462,5,dog,gray,ResNet-50
-1.8137919,-1.3925802,2,bird,gray,ResNet-50
-4.084237,-4.8879657,3,cat,gray,ResNet-50
-2.5233986,-1.727622,4,deer,gray,ResNet-50
-2.9776373,8.725677,1,automobile,gray,ResNet-50
-1.50194,-1.875917,7,horse,gray,ResNet-50
-3.4356506,-3.752958,5,dog,gray,ResNet-50
-1.8230792,-1.6321411,4,deer,gray,ResNet-50
-5.3150787,0.14912406,6,frog,gray,ResNet-50
-3.8800056,16.29381,1,automobile,gray,ResNet-50
-1.6828842,4.024953,9,truck,gray,ResNet-50
-4.2136188,-4.6697726,3,cat,gray,ResNet-50
-9.7237015,0.7111159,6,frog,gray,ResNet-50
-7.9307423,0.91718876,6,frog,gray,ResNet-50
-2.0613046,5.3547273,9,truck,gray,ResNet-50
-9.182347,-12.18217,3,cat,gray,ResNet-50
13.628988,0.7907715,8,ship,gray,ResNet-50
-0.51094836,-0.8622782,0,airplane,gray,ResNet-50
-1.9915669,-3.1457741,7,horse,gray,ResNet-50
-2.376732,-1.4559786,2,bird,gray,ResNet-50
-3.7488668,0.4594951,6,frog,gray,ResNet-50
-0.31367287,-1.8096381,2,bird,gray,ResNet-50
-7.9533277,-16.243338,5,dog,gray,ResNet-50
10.623996,0.342535,8,ship,gray,ResNet-50
-6.9339304,-12.452317,5,dog,gray,ResNet-50
-1.1266332,-1.5597944,4,deer,gray,ResNet-50
-4.3455563,0.6413428,6,frog,gray,ResNet-50
13.76332,1.1023276,8,ship,gray,ResNet-50
-2.0015454,2.9742563,9,truck,gray,ResNet-50
-1.2460263,1.6321472,9,truck,gray,ResNet-50
-8.734906,41.59789,1,automobile,gray,ResNet-50
9.211929,-0.18602395,0,airplane,gray,ResNet-50
-2.1750326,-2.933429,2,bird,gray,ResNet-50
-0.6723179,-0.87414426,2,bird,gray,ResNet-50
-2.0601969,-1.4974096,7,horse,gray,ResNet-50
-2.0027695,-1.9707183,3,cat,gray,ResNet-50
-2.0363896,-3.4655745,2,bird,gray,ResNet-50
7.5881176,1.6199499,8,ship,gray,ResNet-50
6.4289403,-0.9643899,0,airplane,gray,ResNet-50
-1.6592474,0.48121217,9,truck,gray,ResNet-50
-10.205402,-20.944258,5,dog,gray,ResNet-50
30.656902,0.8393205,8,ship,gray,ResNet-50
-1.8430332,-0.39361662,1,automobile,gray,ResNet-50
-1.6881407,3.773194,9,truck,gray,ResNet-50
-1.9267732,-1.5750494,4,deer,gray,ResNet-50
2.199222,1.4075191,1,automobile,gray,ResNet-50
-3.6709464,-3.8123062,3,cat,gray,ResNet-50
0.18346871,-0.14274085,8,ship,gray,ResNet-50
-2.5517278,10.263488,1,automobile,gray,ResNet-50
3.564262,-1.3008236,4,deer,gray,ResNet-50
-2.453374,-9.068525,7,horse,gray,ResNet-50
-2.1193602,6.845545,9,truck,gray,ResNet-50
-2.1647823,-1.9942318,4,deer,gray,ResNet-50
-2.7228758,-1.571278,2,bird,gray,ResNet-50
-2.1690087,-3.0888093,7,horse,gray,ResNet-50
3.3009481,1.070565,0,airplane,gray,ResNet-50
-2.1600873,-2.2211788,7,horse,gray,ResNet-50
5.531289,-0.17420992,0,airplane,gray,ResNet-50
-13.554688,3.0008295,6,frog,gray,ResNet-50
-8.25159,1.2124264,6,frog,gray,ResNet-50
-1.5188314,3.3379622,9,truck,gray,ResNet-50
7.094433,-1.9395317,0,airplane,gray,ResNet-50
0.60730636,3.3953753,9,truck,gray,ResNet-50
-7.669962,-15.429345,2,bird,gray,ResNet-50
3.5233521,3.7217746,8,ship,gray,ResNet-50
-1.935765,-1.4703074,7,horse,gray,ResNet-50
-1.7772368,-4.127204,2,bird,gray,ResNet-50
-5.218471,-8.964764,2,bird,gray,ResNet-50
-8.285343,-16.894985,5,dog,gray,ResNet-50
-7.554398,34.925873,1,automobile,gray,ResNet-50
-1.2671049,-2.4760883,2,bird,gray,ResNet-50
-3.2524564,2.459254,6,frog,gray,ResNet-50
-2.3657606,-2.056569,2,bird,gray,ResNet-50
-2.5469866,5.460068,9,truck,gray,ResNet-50
-5.399219,0.12245477,6,frog,gray,ResNet-50
-1.9599882,-1.3842064,2,bird,gray,ResNet-50
-5.0374427,-6.2345924,3,cat,gray,ResNet-50
-1.4546019,-1.990482,0,airplane,gray,ResNet-50
-5.0081587,-5.469531,3,cat,gray,ResNet-50
-2.3585055,6.1722803,9,truck,gray,ResNet-50
8.332772,3.0863283,8,ship,gray,ResNet-50
-2.6358137,-4.756554,7,horse,gray,ResNet-50
9.928118,0.1707493,8,ship,gray,ResNet-50
17.8567,0.42851025,8,ship,gray,ResNet-50
-2.785324,-1.0140218,4,deer,gray,ResNet-50
4.1487837,-1.3842984,0,airplane,gray,ResNet-50
1.9020426,2.9198742,1,automobile,gray,ResNet-50
19.936956,0.8426418,8,ship,gray,ResNet-50
-2.7057357,-2.9592037,2,bird,gray,ResNet-50
-2.6499789,-6.225956,7,horse,gray,ResNet-50
8.598732,2.0203106,9,truck,gray,ResNet-50
-2.9947927,-3.3497396,3,cat,gray,ResNet-50
1.3107454,0.38238695,6,frog,gray,ResNet-50
-3.2122684,9.889578,1,automobile,gray,ResNet-50
-1.885529,6.1375623,9,truck,gray,ResNet-50
0.9384795,-2.6153798,0,airplane,gray,ResNet-50
-3.6194785,-5.6376452,7,horse,gray,ResNet-50
-4.3859406,-6.328691,3,cat,gray,ResNet-50
-2.3922179,-2.5639288,7,horse,gray,ResNet-50
-2.5787237,-1.758076,4,deer,gray,ResNet-50
-5.2370467,-7.465404,5,dog,gray,ResNet-50
27.420488,0.61446714,0,airplane,gray,ResNet-50
0.8788578,-1.7113413,0,airplane,gray,ResNet-50
-2.7527277,-1.0697409,2,bird,gray,ResNet-50
-2.5087614,5.376974,9,truck,gray,ResNet-50
-3.9812667,-4.2142854,3,cat,gray,ResNet-50
-1.8607621,-1.6013227,4,deer,gray,ResNet-50
1.8109148,0.28744435,0,airplane,gray,ResNet-50
-8.5437,1.6612988,6,frog,gray,ResNet-50
-3.6062481,-4.0899534,2,bird,gray,ResNet-50
-2.7808037,-4.20454,5,dog,gray,ResNet-50
-6.3505826,-7.4068956,3,cat,gray,ResNet-50
-3.1110027,-3.6288698,7,horse,gray,ResNet-50
-2.0238183,-0.48459777,3,cat,gray,ResNet-50
-2.199049,-6.6009817,7,horse,gray,ResNet-50
-3.4755266,-0.79043937,2,bird,gray,ResNet-50
-3.7340791,-4.7979493,5,dog,gray,ResNet-50
-6.0237727,-9.314226,3,cat,gray,ResNet-50
0.16128257,1.1117872,1,automobile,gray,ResNet-50
-6.3332453,29.203264,1,automobile,gray,ResNet-50
-3.0700018,-1.5058442,4,deer,gray,ResNet-50
-1.6236799,6.038521,9,truck,gray,ResNet-50
-0.40725142,4.0663075,9,truck,gray,ResNet-50
-8.87891,-18.239347,5,dog,gray,ResNet-50
-2.1989112,-1.2445315,7,horse,gray,ResNet-50
-5.859298,-11.850044,5,dog,gray,ResNet-50
4.409418,-1.2571331,0,airplane,gray,ResNet-50
-3.5809207,-4.5135326,2,bird,gray,ResNet-50
-0.12012531,-1.133904,2,bird,gray,ResNet-50
-0.53022194,-0.89986724,2,bird,gray,ResNet-50
-1.1255333,3.200452,9,truck,gray,ResNet-50
-2.835813,-7.286059,7,horse,gray,ResNet-50
-1.5607011,-1.4592487,3,cat,gray,ResNet-50
1.0489049,1.317718,9,truck,gray,ResNet-50
-1.2107247,-1.4146854,4,deer,gray,ResNet-50
-3.2138672,-1.1854274,3,cat,gray,ResNet-50
-3.2789252,-3.9994967,5,dog,gray,ResNet-50
-3.1637275,-3.1909468,4,deer,gray,ResNet-50
-0.30070525,0.4431349,6,frog,gray,ResNet-50
-8.623026,-17.937983,5,dog,gray,ResNet-50
-5.0998154,-0.5643809,6,frog,gray,ResNet-50
-7.3956385,35.226185,1,automobile,gray,ResNet-50
-2.844269,-2.8782098,4,deer,gray,ResNet-50
-3.9383254,-3.9907124,3,cat,gray,ResNet-50
-2.7451077,-1.6247892,4,deer,gray,ResNet-50
-2.4930851,-1.9817927,4,deer,gray,ResNet-50
-7.5824404,-12.061788,3,cat,gray,ResNet-50
-3.4086921,-4.326639,7,horse,gray,ResNet-50
12.98492,1.6844887,8,ship,gray,ResNet-50
-2.9112902,-2.4714985,3,cat,gray,ResNet-50
-1.869159,-3.9484901,7,horse,gray,ResNet-50
38.192734,0.55190426,8,ship,gray,ResNet-50
9.126526,-0.6301273,0,airplane,gray,ResNet-50
-4.166728,-5.5395865,5,dog,gray,ResNet-50
-2.3382876,-8.028489,7,horse,gray,ResNet-50
-3.23184,-0.81211936,6,frog,gray,ResNet-50
0.7861533,1.1771193,0,airplane,gray,ResNet-50
-8.535458,-17.478346,5,dog,gray,ResNet-50
-1.5881561,-2.1100423,4,deer,gray,ResNet-50
2.737261,1.0772253,8,ship,gray,ResNet-50
-13.781228,3.0350902,6,frog,gray,ResNet-50
62.988968,-0.27509156,8,ship,gray,ResNet-50
-2.7096467,-2.5218668,5,dog,gray,ResNet-50
-4.386638,-4.299711,5,dog,gray,ResNet-50
3.63479,-0.39906204,9,truck,gray,ResNet-50
-2.0613883,6.3506837,9,truck,gray,ResNet-50
-2.0981061,4.9920144,9,truck,gray,ResNet-50
-2.569299,-1.5350479,5,dog,gray,ResNet-50
2.4174569,-0.7179869,0,airplane,gray,ResNet-50
-6.5276055,29.072113,1,automobile,gray,ResNet-50
4.802322,-0.7635668,0,airplane,gray,ResNet-50
29.313564,0.29916283,8,ship,gray,ResNet-50
-5.5599747,26.810232,1,automobile,gray,ResNet-50
-10.103428,50.031654,1,automobile,gray,ResNet-50
52.812534,0.8067581,8,ship,gray,ResNet-50
0.79804176,-0.7027049,0,airplane,gray,ResNet-50
-3.5728402,-4.831657,2,bird,gray,ResNet-50
-0.60823107,-1.1919171,2,bird,gray,ResNet-50
7.153173,-1.5595562,0,airplane,gray,ResNet-50
-2.1086316,-1.1467161,4,deer,gray,ResNet-50
-3.7098076,0.16534369,6,frog,gray,ResNet-50
-5.9306607,-9.451187,5,dog,gray,ResNet-50
-2.0365925,-1.4608824,4,deer,gray,ResNet-50
-1.8664657,4.8616877,9,truck,gray,ResNet-50
-1.6523604,-1.52921,4,deer,gray,ResNet-50
-2.2122824,-2.3394408,7,horse,gray,ResNet-50
-1.1379064,3.8118746,9,truck,gray,ResNet-50
0.8150281,2.8780303,9,truck,gray,ResNet-50
-2.48815,-1.2325307,4,deer,gray,ResNet-50
-12.902293,-29.463211,5,dog,gray,ResNet-50
-11.348805,2.4274902,6,frog,gray,ResNet-50
-6.5126376,0.98684907,6,frog,gray,ResNet-50
-2.561021,8.502146,1,automobile,gray,ResNet-50
-12.442427,-25.73555,5,dog,gray,ResNet-50
-3.615154,-3.8639436,3,cat,gray,ResNet-50
23.326946,1.1210964,8,ship,gray,ResNet-50
-2.9288044,7.5542135,9,truck,gray,ResNet-50
-3.3444958,-4.4428964,5,dog,gray,ResNet-50
1.6546382,4.2535152,8,ship,gray,ResNet-50
-7.93295,-15.867088,5,dog,gray,ResNet-50
-2.3655586,-4.9157133,7,horse,gray,ResNet-50
11.941367,-0.8067882,0,airplane,gray,ResNet-50
-2.1810088,-7.9032273,7,horse,gray,ResNet-50
3.259149,0.47013378,0,airplane,gray,ResNet-50
-1.4930787,-2.864492,5,dog,gray,ResNet-50
5.1623993,-0.9155146,0,airplane,gray,ResNet-50
8.062292,-0.4891857,0,airplane,gray,ResNet-50
-1.579228,-2.2109582,4,deer,gray,ResNet-50
-3.1402075,0.3322051,6,frog,gray,ResNet-50
-1.5630155,6.4570312,9,truck,gray,ResNet-50
5.783591,-0.57565165,0,airplane,gray,ResNet-50
-1.0413152,4.765871,9,truck,gray,ResNet-50
-11.773346,-26.711494,5,dog,gray,ResNet-50
-8.939231,2.1437552,6,frog,gray,ResNet-50
-4.104949,-2.3619277,6,frog,gray,ResNet-50
-4.231221,-0.6445778,6,frog,gray,ResNet-50
-4.0117707,-0.45588928,2,bird,gray,ResNet-50
-1.2075464,2.9623613,9,truck,gray,ResNet-50
8.829357,-0.52583575,0,airplane,gray,ResNet-50
-2.2972646,10.240375,1,automobile,gray,ResNet-50
-2.8537393,-2.9672885,7,horse,gray,ResNet-50
-3.1443462,0.3328413,6,frog,gray,ResNet-50
-1.9581574,-11.67256,7,horse,gray,ResNet-50
-14.958115,-35.35021,5,dog,gray,ResNet-50
0.1970168,2.4550936,9,truck,gray,ResNet-50
-7.7464886,36.384914,1,automobile,gray,ResNet-50
-5.028045,-0.16639161,6,frog,gray,ResNet-50
-2.0396802,-1.1132445,2,bird,gray,ResNet-50
-6.6025686,-12.351834,5,dog,gray,ResNet-50
-3.2061713,-3.687816,5,dog,gray,ResNet-50
-5.1393366,-7.531969,5,dog,gray,ResNet-50
18.176573,0.67654866,8,ship,gray,ResNet-50
-5.027915,-7.2089353,5,dog,gray,ResNet-50
-1.4197028,2.2732604,9,truck,gray,ResNet-50
-1.8655207,-1.7423954,4,deer,gray,ResNet-50
-4.082331,-2.2880101,6,frog,gray,ResNet-50
-3.7944434,-3.661819,4,deer,gray,ResNet-50
-8.867901,-12.13387,3,cat,gray,ResNet-50
-1.934791,-2.3922799,2,bird,gray,ResNet-50
7.536145,-0.17241177,0,airplane,gray,ResNet-50
-2.3065083,-2.761287,7,horse,gray,ResNet-50
-4.141446,-1.9658116,6,frog,gray,ResNet-50
-2.580142,-1.703171,2,bird,gray,ResNet-50
-1.542875,-1.4249136,2,bird,gray,ResNet-50
-5.1260366,-7.8597264,3,cat,gray,ResNet-50
-1.229274,3.7503874,9,truck,gray,ResNet-50
-4.8687415,-5.817246,7,horse,gray,ResNet-50
1.1514263,2.3430884,9,truck,gray,ResNet-50
1.1607667,-1.5776823,2,bird,gray,ResNet-50
-2.0782747,-1.6698556,6,frog,gray,ResNet-50
-2.4155095,-6.479569,7,horse,gray,ResNet-50
-2.5531895,12.637434,1,automobile,gray,ResNet-50
-0.6537984,-2.9304602,3,cat,gray,ResNet-50
-4.8733974,-4.188221,6,frog,gray,ResNet-50
-10.352072,1.5373554,6,frog,gray,ResNet-50
19.441763,0.9196089,8,ship,gray,ResNet-50
0.4582273,-0.91153204,9,truck,gray,ResNet-50
-2.5308657,-3.6736877,7,horse,gray,ResNet-50
-5.230832,-10.8630705,5,dog,gray,ResNet-50
-2.6426125,-1.4736334,4,deer,gray,ResNet-50
7.5204053,-1.2853806,0,airplane,gray,ResNet-50
6.990487,0.543633,8,ship,gray,ResNet-50
-2.6027544,-2.4647212,4,deer,gray,ResNet-50
1.486137,-0.92605823,0,airplane,gray,ResNet-50
1.3639144,2.2906988,9,truck,gray,ResNet-50
-4.486899,-5.3139353,3,cat,gray,ResNet-50
-2.501458,-1.8006598,4,deer,gray,ResNet-50
28.84138,0.79366344,8,ship,gray,ResNet-50
-1.821209,2.7139504,9,truck,gray,ResNet-50
-9.094802,1.8510238,6,frog,gray,ResNet-50
-2.4683635,6.054491,9,truck,gray,ResNet-50
-1.411722,-2.2822187,2,bird,gray,ResNet-50
-7.968707,1.143711,6,frog,gray,ResNet-50
0.5819,4.1154203,1,automobile,gray,ResNet-50
-1.4522002,-0.99579096,4,deer,gray,ResNet-50
-0.5194003,-3.9767878,7,horse,gray,ResNet-50
-2.4957707,-1.0081406,3,cat,gray,ResNet-50
-3.6255848,-3.1184292,5,dog,gray,ResNet-50
-3.366563,-3.3299663,3,cat,gray,ResNet-50
8.914193,0.34892103,8,ship,gray,ResNet-50
-8.650238,-16.69305,5,dog,gray,ResNet-50
6.6073833,-0.16645263,0,airplane,gray,ResNet-50
-1.340103,-2.243083,2,bird,gray,ResNet-50
-6.5688753,29.339792,1,automobile,gray,ResNet-50
-11.149101,2.5214062,6,frog,gray,ResNet-50
-2.12293,-1.4657043,4,deer,gray,ResNet-50
-2.189176,-1.9025999,3,cat,gray,ResNet-50
-5.0376124,-5.4545565,3,cat,gray,ResNet-50
-1.9720458,5.014278,9,truck,gray,ResNet-50
-3.626647,-2.2766545,6,frog,gray,ResNet-50
-2.2289133,5.445186,9,truck,gray,ResNet-50
26.078281,0.36334437,8,ship,gray,ResNet-50
38.755013,0.93317735,8,ship,gray,ResNet-50
-14.541091,-30.517086,5,dog,gray,ResNet-50
2.4550927,0.13956927,8,ship,gray,ResNet-50
-6.9137363,1.6174681,6,frog,gray,ResNet-50
-5.1756296,-7.3596835,6,frog,gray,ResNet-50
-2.0944903,-1.7532818,2,bird,gray,ResNet-50
-8.574025,41.161274,1,automobile,gray,ResNet-50
-2.405136,-2.9967453,7,horse,gray,ResNet-50
-2.3472857,-2.5213192,7,horse,gray,ResNet-50
-5.062844,21.028805,1,automobile,gray,ResNet-50
-1.931691,-1.442965,2,bird,gray,ResNet-50
-2.7749176,-4.4892316,7,horse,gray,ResNet-50
-2.3135328,5.169074,9,truck,gray,ResNet-50
-1.6264712,3.6885357,9,truck,gray,ResNet-50
-2.3454595,-1.3603147,4,deer,gray,ResNet-50
-2.7239609,-2.885585,4,deer,gray,ResNet-50
-1.5809749,1.3294784,1,automobile,gray,ResNet-50
3.1388643,-0.577158,2,bird,gray,ResNet-50
-4.21398,-5.926011,5,dog,gray,ResNet-50
-2.7101283,-0.2663896,6,frog,gray,ResNet-50
16.85265,0.90766394,8,ship,gray,ResNet-50
-3.076293,-4.081273,7,horse,gray,ResNet-50
-2.2145908,-0.811769,6,frog,gray,ResNet-50
16.576958,0.66316175,8,ship,gray,ResNet-50
-3.0558538,-3.0229201,3,cat,gray,ResNet-50
5.9499145,-0.18995167,0,airplane,gray,ResNet-50
-2.5689843,-3.36491,5,dog,gray,ResNet-50
-4.363123,-5.0214667,5,dog,gray,ResNet-50
-3.0557168,-2.162097,3,cat,gray,ResNet-50
3.4882522,-1.2217728,0,airplane,gray,ResNet-50
-2.1807837,-6.633983,7,horse,gray,ResNet-50
